87957,ianb,Another quickish demo,I love the little one-way drop-down platforms. They make getting the exit switch much more fun.,2544:17895697|17895697|17895697|201327692|201326660|72089604|71582788|107365444|115483238|107374182|107374182|107374182|107374182|107374182|107374182|107374182|35791394|35791394|35791394|8738|35791360|2|16777216|17895697|273|33554432|139810|35791392|35791394|2236962|17895680|17895697|17895697|17895697|89478493|89478485|89478485|89478485|107365444|107374182|107374182|107374182|4613734|17895696|17895697|72089873|107374182|88360006|89478485|89478485|107365461|71583334|89478485|71582789|89478212|17895765|35651585|71591650|1118480|35782656|546|17895697|17895697|35790848|16785954|17895697|89480465|89478485|89985301|89478485|89478485|17895701|69905|0|17895680|1|33554432|8738|0|0|17895424|17895697|35791361|35791394|35791394|546|0|17895696|17895697|17895697|79696145|72089604|4505600|71614464|107373636|107374182|107405858|107374182|107374182|107374182|107374182|107374182|107374182|36071014|34|17891328|17|35782656|8738|234881024|107374182|35791394|35791394|34|0|1118480|17825792|69905|35791360|35791394|35791394|35791394|35791394|35791394|107374306|107374182|4473958|0|33554432|35791394|35791394|107376162|107374182|107374182|237119078|107374182|107374182|107374182|107374182|107374182|107374182|35792486|35791394|35791394|35791394|8738|33554432|35791394|35791394|237117986|71591526|0|35782656|107405858|107374182|107374182|107374182|2238054|0|0|0|0|35782656|107374306|70|17895696|1|35651584|35791394|17891330|17895697|17895697|1|115483170|614|0|546|17895696|35791361|546|0|17825792|33554432|8738|0|0|35791394|35791394|35791394|17825826|35782656|2|0|96468992|17913173|17895697|17895697|17895697|4369|17895680|17|17895680|17895697|17895697|35791394|35791394|35791394|35791394|34|35791360|35791394|35791394|35791394|107374190|107374182|107374182|107374182|35791394|107880994|107374182|35792486|237117986|107374182|2|35790848|35791394|2516590|16777216|17895697|69905|0|0|16777216|4369|0|17891328|89478609|107373909|107374182|107374182|107374182|35792486|35791394|107405858|107374182|140902|0|0|71582912|105137220|107374182|107374182|107374182|35791462|107880994|107374182|107374182|107374182|35792486|107405858|107374182|107374182|36071014|115483170|107374182|88360006|89478485|21|0|17825792|273|0|17891328|35790848|2236962|0|0|35782656|0|35791360|35791394|35791394|107405858|107374182|107374182|107374182|35791462|139810|1100|0|0|35782656|35791394|35791394|35791394|35791394|115483170|17476|71582912|79691780|71582788|17476|0|0|0|0|17895424|17895697|273|0|16777216|273|0|17895680|4369|0|0|35791392|2|0|71582796|89474116|17895765|17|0|17895697|89985297|89478485|89478485|89478485|71587157|35791396|35791394|35791394|35791394|2236962|17895424|17891329|17895697|97587473|89478485|89478485|4474197|0|17825792|17895697|89478609|89478485|22369621|17895697|17895697|0|0|35791394|35791394|35791394|35791394|139810|0|35791394|0|0|0|0,1182367295.89727
87957,Sendy,.,"As long as he cleans it up after him.

BOOM BOOM!",,1179431475.62249
108436,wedgie123,Nice,^_^,526:17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|219222289|107365717|73819750|89478484|17913173|17895697|219503889|89478485|89478485|89478485|89478485|89478485|89478485|18175317|89478609|17913173|107374461|107374182|107374182|107374182|107374182|107374182|107374182|107374182|107374182|107374182|107374182|17895767|17|69904|17895680|17895697|4369|35791394|35791394|35791394|35791394|107405858|107374182|107374182|107374182|107374182|115483170|107374182|40267298|107374306|107374182|107374182|107374182|40265318|35791394|107374190|107374182|107374182|107374182|107374182|107405858|89478370|89478485|89478485|89478485|89478485|89478485|89478485|89478485|89478485|89478485|5,1195470541.70738
74132,Sendy,Thanks,For all the comments and demos! They are much appreciated. I might post a couple more of my easy maps in a minute.,,1167571534.85806
74132,Sendy,Fab -,"That's to make it easy. As the level fills up with enemies, it gets harder. Ergo, easy levels must be quite empty.",,1167563363.0624
72340,Sendy,Amazing,Thanks mc_george. That was really fun to watch. I was really routing for you to get the gold as quickly as possible!,,1166433928.42451
72340,Sendy,.,"Thank-you kind sir. Glad you liked it.

Only problem is it kinda shows a lot of my other levels up.",,1166341932.52159
108435,wedgie123,Nice,All gold.,786:17895697|17895697|17895697|17|35791392|35791394|107880994|35808870|35791394|35791394|2236962|17895697|17895697|17895697|17895697|17895697|35782657|107405858|35808870|35791394|35791394|16917026|17895697|35790849|35791394|35791394|16777250|89985297|17895765|17895697|17895697|35651601|2236962|89480465|89478485|219239765|107374180|107374182|89478470|89478485|107365717|107374182|36071014|35791394|35791394|35791394|107376162|35791398|35791394|81928738|89478485|22369621|35651584|2236962|17895424|17895697|89985297|89478485|17913173|219222289|89478485|89478485|17895697|1118481|35791392|16917026|17895697|252776721|36071014|34|0|0|0|33554432|107376162|35791398|35791394|107880994|107374182|107374182|73819750|71652420|89478484|89478485|89478485|89478485|89478485|89478485|35790865|35791394|35791394|237117986|107374182|35792486|35791394|237117986|107374182|71582790|40265316|35791394|2|0|71584768|107374182|88360006|18175317|35782929|35791394|546|17895680|17895696|17895697|17,1195471245.12949
72595,littleviking001,Was the snide remark really neccessary?,I didn't ask you to rate it a 5. People aren't going to think you're cool because you can use sarcasm. You just come off as jealous.,,1166563564.82244
109202,Kablizzy,Happy 100th map!,&lt;3 &lt;3,,1196146082.25288
87954,ianb,Quick-ish completion.,"All-gold on this would be great fun, a real challenge. Another day, prehaps...",668:17895696|17895697|97587473|89478485|89478485|89478485|89478485|17895701|17895697|17895697|97587473|89478485|89478485|17895701|17895697|17895697|17895697|17895697|0|0|17895680|16777233|69905|0|0|17895424|69905|0|0|0|0|0|0|0|35791360|34|35651584|2236962|0|33554432|33554978|2236962|2236960|17895696|17895697|17895697|17895697|35782657|17891362|17895697|17895697|1|33554432|35791394|17895424|1118481|0|35782656|8738|0|0|89505792|89478485|17|35791360|0|139776|17891328|35651584|0|201326592|71582788|89474116|107234372|35791394|546|0|201326592|89478485|89478485|22369621|0|72089600|68|17895697|0|0|17895424|89478493|17896789|1|0|35791360|2236962|0|0,1182366905.85784
87954,Sendy,Aha,The Doctor! So that is what you call it!,,1178278341.38626
75153,Sendy,_,Glad it was put to good use.,,1168267273.32486
75153,Sendy,Add a comment,"/\ Title

Comment

\/ Demo Data (optional)",,1168192468.36813
92048,ianb,meh,"a couple of tricky jumps, is all... 
It's still getting a 3.5, for the looks of the thing.",2187:17895697|17895697|17895697|89478493|89478485|89478485|89478485|89478485|89478485|17895701|17895697|17895697|17895697|4369|35791360|35791394|35791394|35791394|115483170|107374182|107374182|107374306|107374182|107374182|0|17891328|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|1|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|139810|0|544|17895424|17895697|17895697|17895697|0|0|35791392|36102690|35791394|35791394|35791394|546|17895696|69905|35791394|35791394|35791394|35791470|35791394|546|35791394|35791394|107405858|107374182|40265318|35791394|35791394|34|0|0|237117440|36071014|35791394|35791394|8738|0|0|71582912|71582788|35791398|17826338|17895697|17895697|1|0|35790848|139810|17895680|17895697|35782673|115483170|107374182|36071014|17895682|17895697|17895697|17895697|17895697|17895697|97587473|1119573|107374188|107374182|71582822|71582788|89478484|89474133|89478485|1118481|131072|17895696|17895697|17895697|17895697|17895697|89478609|107741185|107374182|107374182|107374182|89478484|89478485|89478485|17895701|115474432|89478246|89478485|71583061|89478212|89478485|279637|0|17895680|35782656|107405858|89478214|89478485|89478485|89478485|17895697|17895697|17895697|17895697|17895697|35791395|35791394|35791394|8738|0|17895680|33624337|35791394|35791394|34|0|0|0|35791394|35791394|2|2236928|17895696|17895697|35651601|35791394|35791394|546|17895680|273|35782656|71584770|71582788|40265316|35791394|35791394|35791394|35791394|0|0|35791394|35791394|35792494|35791394|35791394|16785954|17895697|17895697|1118481|0|35651584|35791394|35791394|35791394|35791394|17891362|17895697|17895697|35782673|35791394|35791394|35791394|35791394|35791394|2|16777216|17895697|17895697|1118481|0|0|35790848|107376162|35791398|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|125201954|107238741|89478485|89478485|72701269|35792486|35791394|35791394|35791394|17825794|35651857|35791394|35791394|0|35782656|35791394|35791394|35791394|115483246|107374182|107374182|107374182|107374182|107374182|8806|0|0|0|0|17891328|17895697|89480465|71587157|88360004|89478485|89478485|89478485|17895765|17895697|89985297|89478485|107234389|35792486|35791394|35791394|35791394|17891330|17895697|17895697|89985297|89478485|89478485|17913173|17895697|17895697|17895697|17895697|17895697|17895697|69905|0|72089600|89474116|89478485|89478485|89478485|22369621|17895697|17895697|17895697|89985297|89478485|17895701|17895697|17895697|0|0|0|107880992|35791462|201326592|89478485|89478485|1637,1189895062.04392
92048,Sendy,Mmm,"I suppose it was :)

*feels token guilt*",,1181259750.56243
92048,Sendy,Here's my demo,I died at the end to a really stupid mistake but this shows the puzzles.,3112:0|0|17895424|17895697|17895697|69905|33554432|35791394|35791394|35791394|35791394|2|17895696|97587473|89478485|17895701|17895697|0|0|0|16777216|22401297|89510161|89478485|89478485|89478485|18175317|69905|0|35790848|35791394|2236962|33554432|139810|0|17825792|17895697|17895697|89480465|89478485|89478485|89478485|89478485|4543829|35791392|35791394|2236962|16777216|17895697|17895697|17895697|17895697|273|0|17825792|17895697|1|79691776|107374182|71591526|71582788|107373636|139814|89440256|89478485|89478485|17896789|17895697|17895697|89510161|89478485|1118485|0|0|0|0|0|107234380|107374182|107374182|35791462|107880994|40265318|35791394|35791394|35791394|35791394|35791394|546|17825792|69905|0|0|0|4369|35790848|35791394|35791470|35791394|35791394|8738|0|0|0|33554432|35791394|35791394|35810850|35791394|35791394|35791394|35791394|115483170|107374182|107374182|36071014|35791394|35791394|35791394|2236962|17895697|89478609|89478485|17895697|17895697|1118481|0|0|17895680|17895697|17895697|89478609|17896789|17895697|35860753|35791394|35791394|35791394|35791394|35791394|35791394|2|0|35791360|139810|16777216|17895697|17|0|35790848|36102690|35791394|35791394|35791394|35791394|2236962|17825792|17895697|1|35651584|35791394|35792494|35791394|35791394|35791394|35791394|35791394|107405858|40265318|35791394|35791394|2|0|0|0|0|1114112|0|0|0|0|16777216|17895697|18206993|17895697|17895697|273|0|0|35790848|72089602|89478468|89478485|22369621|35791360|35791394|17891362|17895697|17895697|17895697|0|17895680|17895697|17895697|1118481|0|0|0|0|35782656|35791394|546|17825792|4369|16777216|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|18175325|1118481|0|35782656|35791394|35791394|35791394|35791394|35791394|35791394|35791394|0|17895697|17895697|69905|0|0|35791392|35792610|35791394|35791394|35791394|35791394|2236962|0|0|0|35651584|35791394|35791394|35791394|35792610|35791394|35791394|35791394|35791394|237117986|107374182|107374182|35791398|35791394|2236962|0|0|0|0|35651584|107376162|35791462|35791394|35791394|34|0|0|0|0|71584768|71582788|35808868|35791394|0|17895680|1118481|0|0|1114112|35790848|546|0|0|71582796|107373636|107374182|35791394|8738|17891328|17895697|17895697|1118481|0|17895696|0|35791360|107880994|35791394|35791394|35791394|35791394|17895458|17895697|69905|0|0|4352|0|35651584|34|17895696|17|35791360|35791394|546|0|0|0|16777216|1|72089600|71582788|107374182|35792486|35791394|546|0|17895424|17895697|273|0|35790848|107880994|35791394|35791394|17891330|1118481|0|17895696|69905|0|0|35791360|35791394|35791394|35791394|35791394|34|0|69632|17825792|17895697|35651584|35791394|35791394|35791394|2236962|0|17891328|17895697|17895697|33554449|237119202|107374182|35791398|35791394|35791394|2236962|0|35791394|107880994|71582790|89408580|89478485|89478485|72701269|107374180|107374182|107374182|40265318|35791394|35791394|0|0|33554432|107880994|550|0|0|0|17895696|17895697|22369629|17895697|17895697|273|0|0|0|17895424|17913297|71583185|107374182|107374182|107374182|107374182|107374182|107374182|107374182|35808870|107880994|107374182|107374182|107374182|107405858|88360550|71652693|4473924|17895424|17895697|89510161|89478485|89478485|17913173|17895697|89480465|89478485|71583061|36071014|115483170|88499814|89478485|125265527|107374182|26214,1181263444.29236
92048,Sendy,lol,My demo is funny. Sleepyhead!,,1181263592.51137
105870,AlliedEnvy,Here's the javascript snippet that generated this:,"var cx = 33*12;
var cy = 25*12;
var r = 23*12;
var ang = 7/r;
for(;r&gt;0;r-=7,ang=7/r)
	for(var a = 0; a &lt; 2*Math.PI; a+=ang)
		document.write(&quot;0^&quot;+Math.round(cx+r*Math.cos(a))+&quot;,&quot;+Math.round(cy+r*Math.sin(a))+&quot;!&quot;);
",,1192947767.51872
7822,Kablizzy,"Oh, curses.","Well, dang, sorry about that, folks.",,1115656674.76063
7822,Kablizzy,"Also, bah!",It's a demo!,669:35791360|35791394|35791394|35791394|35791394|79700514|71582788|105137220|107880994|107374182|107374182|107880994|107374182|107374182|35791398|107374190|36071014|35791394|107374306|107880994|89478518|89478485|89478485|89478485|17749|33554432|35791394|34|0|17825792|69905|0|0|0|72089600|279620|279744|4475904|71614464|88360004|89478485|89478485|89478485|17913173|17895697|17895697|69905|0|0|0|0|0|0|0|0|0|0|0|89478592|71583061|71582788|201326660|71582788|71582788|89408580|107373636|107374182|140902|17891328|17895697|17913297|17895697|17895697|17895697|17895697|273|107375616|36071014|2|17891328|17895697|1|0|35791394|0|0|0|0|0|0|16777216|17895697|17895697|17895697|17895697|4369,1115656798.1212
85902,ianb,Also quick demo,"Super awesome start, too.

I like.",1211:17895697|17896913|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|89510161|89478485|89478485|18175317|17895697|1118481|35791394|35791394|17896226|17895697|89478493|17895701|17895697|1|0|71582796|71582788|97588565|89478485|71582789|71582788|71582788|89478468|4473925|0|0|17891328|1|35790848|34|17825792|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|89480465|89478485|17915153|17895697|17895697|17895697|1|0|0|0|107741184|107374182|35791398|8738|0|0|17895696|17895697|69905|35791392|35791394|40267298|35791394|35791394|35791394|35791394|35791394|35791394|546|71614464|71582788|71587140|105145412|107374182|237119078|107374182|107374182|107374182|2237030|0|35782656|35791394|107405858|107374182|35808870|35791394|35791394|35791394|35791394|35791394|34|0|35790848|35783202|107880994|89408582|22369621|1118481|35790848|0|35791360|2|105644032|107374182|107374182|107374182|35808870|35791394|17895426|1|0|0|0|544|0|71582912|107374148|107374182|107374182|36071014|35791394|35791394|107374190|107374182|107374182|4613734|0|0|0|0|89915392|89478485|89478485|89478485|89478485|33555541|34|4096|35791392|107405858|35791398|33554434|546|33554432|35791394|34|0|1118480|0|35782656|115483170|40265318|107374306|107374182|107374182|115484262|107374182|107374182|107374182|35808870|107374306|36071014|0,1182365297.87248
92045,ianb,I can't help but feel.,"that I cheated on that map, somehow. Was that how it was meant to be done?

Either way, it's fun to play.",1021:35790848|35791394|35791394|546|35782656|2|16777216|89985297|89478485|17843268|17|0|0|71614464|71652676|89474116|89478485|17913173|107876625|35808870|35791394|35791394|35791394|35791394|35791394|34|0|17891328|17895697|4369|35791394|139810|256|0|0|35791360|2|17895680|17895697|36068625|35791394|546|0|35791392|35791394|35791394|35791394|40296994|139810|17895696|17895697|17895697|17895697|17895697|1118481|35791394|35791394|107374306|107374182|139878|16777216|1118481|17895424|17895697|17895697|35721489|35791394|35791394|115483170|107374182|107374182|107374182|40265318|35791394|107376162|107374182|26214|17895696|17895697|35790849|33554978|546|0|0|0|34|17825792|17895697|17895697|17895697|17895697|17|0|0|35791394|546|35651584|546|0|0|0|71614464|71582788|71582788|71582788|89478484|18175317|35791361|35791394|2236962|0|71582796|71582788|89478468|17913173|4369|17895680|17|89478492|71582789|89474116|17895765|17895697|0|35651584|2|0|33554432|35791394|139810|0|17891328|0|0|17891328|17|0|0|0|0|0|0|35791392|35791394|35791394|2236962,1189811388.69889
92045,Sendy,Ok,"I'll try :)

I think I've done it before. A bit... ",,1181259832.25969
87949,ianb,Much harder than it looks,"That comes together really nicely. Funnsies.
Completion. Somehow I doubt all-gold will appear, 'less I have a sudden need to be stressed.",1675:35791394|35791394|35791394|35791394|107376162|107374182|107374182|107881062|107374182|40265318|35791394|35791394|8738|0|0|89478492|89478485|89478485|89478485|89510161|89478485|79696149|71614464|71582788|17476|33554432|35791394|35791394|35791394|546|17895424|69905|17895697|17895697|35782929|237117986|107374182|107374182|71582790|17476|17825792|17895697|1118481|0|16777216|17895697|17895697|17|71582912|88360004|89478485|18175317|17895697|0|0|33554432|16777250|17895697|17|0|0|35791392|2|0|17895424|17895697|17895697|1|35791360|35791394|35791394|35791394|35791394|2|0|17895424|17895697|17895697|89478493|89478485|18175317|17895697|273|17825792|1|0|17895697|17895697|69905|35651584|115483170|107374182|237397606|107374182|71582822|71582788|1092|33554432|35791394|0|0|0|0|2236416|0|0|1216|17891328|4369|17895680|17895697|17895697|17895697|35782656|35791394|35791394|35791394|35791394|17895426|89480465|89478485|17895765|17895697|17895697|4369|35791392|35791394|35791394|35791394|35791394|89488930|89478485|17895701|17895697|17895697|33554449|35791394|107374190|107374182|107374182|35791398|35791394|546|35651584|35791394|2|17895696|17895697|89478493|22369621|17895697|17895697|1118481|17825792|17895697|17895697|17|17891328|16777217|22369629|1|107872256|107374182|107374182|107374182|1094|0|17825792|17895697|17895697|69905|35651584|139810|0|17895424|97587473|89478485|71582789|68|219222016|89478485|89478485|89478485|107741205|89548390|89478485|17913173|17895697|16777489|219222289|89478485|89478485|89478485|283989|0|0|0|0|0|0|107741184|107374182|107374182|71583334|17891328|17895697|17895697|4369|35791394|35791394|35791394|35791394|35791394|2236962|17895696|17895697|17895697|17895697|17895697|17895697|89480465|89478485|21|0|35651584|35791394|35791394|35791394|35791394|35791394|72089602|89474116|89478485|71582805|0|0|35790848|35791394|2|0,1182366688.91019
